equip,7.008589796633445
record,7.008589796633445
agenc,7.008589796633445
hundr,7.008589796633445
ann,7.008589796633445
real,7.008589796633445
peac,7.008589796633445
protector,7.008589796633445
shirt,7.008589796633445
countri,7.008589796633445
borough,7.008589796633445
test,7.008589796633445
bicyclist,7.008589796633445
main,7.008589796633445
foot,7.008589796633445
opportun,7.008589796633445
ullah,7.008589796633445
visitor,7.008589796633445
late,7.008589796633445
modern,7.008589796633445
frequent,7.008589796633445
feet,7.008589796633445
backpack,7.008589796633445
websit,7.008589796633445
cab,7.008589796633445
happen,7.008589796633445
cours,7.008589796633445
steal,7.008589796633445
weve,7.008589796633445
talktom,7.008589796633445
intel,7.008589796633445
miller,7.008589796633445
familia,7.008589796633445
balloon,7.008589796633445
base,7.008589796633445
pursuit,7.008589796633445
whereabout,7.008589796633445
mope,7.008589796633445
syria,7.008589796633445
georg,7.008589796633445
mill,7.008589796633445
southwark,7.008589796633445
magistr,7.008589796633445
surround,7.008589796633445
height,7.008589796633445
ballarat,7.008589796633445
motor,7.008589796633445
hitrun,7.008589796633445
melton,7.008589796633445
enrout,7.008589796633445
fbi,7.008589796633445
sincer,7.008589796633445
iraq,7.008589796633445
fidelisadmortem,7.008589796633445
enter,6.921578419643816
luck,6.921578419643816
listen,6.921578419643816
abc,6.921578419643816
recogn,6.921578419643816
rais,6.921578419643816
spoke,6.921578419643816
awar,6.921578419643816
approx,6.921578419643816
handgun,6.921578419643816
storm,6.921578419643816
warn,6.921578419643816
power,6.921578419643816
firefight,6.921578419643816
prioriti,6.921578419643816
brighton,6.921578419643816
small,6.921578419643816
especi,6.921578419643816
pass,6.921578419643816
america,6.921578419643816
explain,6.921578419643816
preliminari,6.921578419643816
treat,6.921578419643816
staff,6.921578419643816
pant,6.921578419643816
remov,6.921578419643816
hair,6.921578419643816
agent,6.921578419643816
trust,6.921578419643816
welfar,6.921578419643816
ever,6.921578419643816
extend,6.921578419643816
bombcyclon,6.921578419643816
extrem,6.921578419643816
entri,6.921578419643816
tragic,6.921578419643816
santa,6.921578419643816
navi,6.921578419643816
aircraft,6.921578419643816
trooper,6.921578419643816
word,6.921578419643816
outstand,6.921578419643816
rockcenterxma,6.921578419643816
passeng,6.921578419643816
maci,6.921578419643816
kensington,6.921578419643816
brent,6.921578419643816
barnet,6.921578419643816
raid,6.921578419643816
bark,6.921578419643816
daesh,6.921578419643816
hounslow,6.921578419643816
war,6.921578419643816
club,6.921578419643816
cressida,6.921578419643816
jackson,6.921578419643816
taskforc,6.921578419643816
down,6.921578419643816
leak,6.921578419643816
must,6.921578419643816
univers,6.921578419643816
period,6.921578419643816
werribe,6.921578419643816
air,6.921578419643816
stole,6.921578419643816
caution,6.921578419643816
suburb,6.921578419643816
ballard,6.921578419643816
thousand,6.8415357119702795
apart,6.8415357119702795
forcibl,6.8415357119702795
led,6.8415357119702795
vigil,6.8415357119702795
said,6.8415357119702795
crowd,6.8415357119702795
histori,6.8415357119702795
headquart,6.8415357119702795
load,6.8415357119702795
resourc,6.8415357119702795
grand,6.8415357119702795
broadway,6.8415357119702795
credit,6.8415357119702795
fraud,6.8415357119702795
neighbor,6.8415357119702795
crimin,6.8415357119702795
materi,6.8415357119702795
suffer,6.8415357119702795
counti,6.8415357119702795
thing,6.8415357119702795
within,6.8415357119702795
inspector,6.8415357119702795
approxim,6.8415357119702795
answer,6.8415357119702795
usarmi,6.8415357119702795
catch,6.8415357119702795
matter,6.8415357119702795
christoph,6.8415357119702795
toward,6.8415357119702795
human,6.8415357119702795
technolog,6.8415357119702795
there,6.8415357119702795
offici,6.8415357119702795
advic,6.8415357119702795
author,6.8415357119702795
begin,6.8415357119702795
congrat,6.8415357119702795
merri,6.8415357119702795
hudson,6.8415357119702795
particip,6.8415357119702795
challeng,6.8415357119702795
deceas,6.8415357119702795
haringey,6.8415357119702795
keen,6.8415357119702795
thiev,6.8415357119702795
offend,6.8415357119702795
plead,6.8415357119702795
speed,6.8415357119702795
boat,6.8415357119702795
kilda,6.8415357119702795
impound,6.8415357119702795
capitol,6.8415357119702795
resolutesupport,6.8415357119702795
past,6.767427739816557
byrn,6.767427739816557
account,6.767427739816557
order,6.767427739816557
win,6.767427739816557
spend,6.767427739816557
case,6.767427739816557
excel,6.767427739816557
smile,6.767427739816557
firework,6.767427739816557
stand,6.767427739816557
execut,6.767427739816557
traffick,6.767427739816557
social,6.767427739816557
risk,6.767427739816557
william,6.767427739816557
jacket,6.767427739816557
birthday,6.767427739816557
target,6.767427739816557
role,6.767427739816557
global,6.767427739816557
pic,6.767427739816557
behaviour,6.767427739816557
brave,6.767427739816557
intern,6.767427739816557
fail,6.767427739816557
lake,6.767427739816557
ne,6.767427739816557
militari,6.767427739816557
condit,6.698434868329605
date,6.698434868329605
beyond,6.698434868329605
direct,6.698434868329605
hq,6.698434868329605
reduct,6.698434868329605
spread,6.698434868329605
vow,6.698434868329605
minut,6.698434868329605
reunit,6.698434868329605
feel,6.698434868329605
mcdonald,6.698434868329605
bodi,6.698434868329605
nov,6.698434868329605
alon,6.698434868329605
play,6.698434868329605
mark,6.698434868329605
turn,6.698434868329605
motorist,6.698434868329605
delay,6.698434868329605
twitter,6.698434868329605
dark,6.698434868329605
river,6.698434868329605
owner,6.698434868329605
portauthor,6.698434868329605
feder,6.698434868329605
mind,6.698434868329605
sister,6.698434868329605
convict,6.698434868329605
recognis,6.698434868329605
stopknifecrim,6.698434868329605
dick,6.698434868329605
tram,6.698434868329605
sunshin,6.698434868329605
display,6.633896347192034
engag,6.633896347192034
gather,6.633896347192034
sleep,6.633896347192034
brother,6.633896347192034
packag,6.633896347192034
touch,6.633896347192034
safer,6.633896347192034
battl,6.633896347192034
heart,6.633896347192034
cheer,6.633896347192034
initi,6.633896347192034
colleagu,6.633896347192034
game,6.633896347192034
alert,6.633896347192034
camera,6.633896347192034
done,6.633896347192034
cross,6.633896347192034
monahan,6.633896347192034
got,6.633896347192034
finest,6.633896347192034
donat,6.633896347192034
approach,6.633896347192034
daniel,6.633896347192034
king,6.633896347192034
lambeth,6.633896347192034
onthisday,6.633896347192034
third,6.633896347192034
sw,6.633896347192034
hrs,6.633896347192034
ft,6.633896347192034
sweep,6.633896347192034
gas,6.633896347192034
hispan,6.5732717253756
appreci,6.5732717253756
here,6.5732717253756
domest,6.5732717253756
center,6.5732717253756
mean,6.5732717253756
sad,6.5732717253756
parti,6.5732717253756
transit,6.5732717253756
item,6.5732717253756
much,6.5732717253756
partnership,6.5732717253756
question,6.5732717253756
littl,6.5732717253756
mr,6.5732717253756
fellow,6.5732717253756
elder,6.5732717253756
david,6.5732717253756
remind,6.5732717253756
import,6.5732717253756
crisi,6.5732717253756
messag,6.5732717253756
po,6.5732717253756
everyday,6.5732717253756
away,6.5732717253756
maleblack,6.5732717253756
major,6.5732717253756
track,6.5732717253756
warm,6.5732717253756
behind,6.5732717253756
lot,6.5732717253756
statement,6.5732717253756
mount,6.5732717253756
highway,6.5732717253756
enfield,6.5732717253756
ilford,6.5732717253756
mobil,6.5732717253756
islington,6.5732717253756
burglar,6.5732717253756
set,6.5732717253756
lifethreaten,6.5732717253756
flinder,6.5732717253756
afghanistan,6.5732717253756
bank,6.516113311535651
leader,6.516113311535651
card,6.516113311535651
end,6.516113311535651
drop,6.516113311535651
whether,6.516113311535651
gang,6.516113311535651
recoveri,6.516113311535651
cash,6.516113311535651
put,6.516113311535651
histor,6.516113311535651
wound,6.516113311535651
tri,6.516113311535651
differ,6.516113311535651
canin,6.516113311535651
roll,6.516113311535651
deploy,6.516113311535651
award,6.516113311535651
site,6.516113311535651
fox,6.516113311535651
tell,6.516113311535651
facebook,6.516113311535651
andrew,6.516113311535651
flyover,6.516113311535651
increas,6.516113311535651
motorcycl,6.516113311535651
croydon,6.516113311535651
whilst,6.516113311535651
greenwich,6.516113311535651
van,6.516113311535651
stream,6.516113311535651
cbd,6.516113311535651
blk,6.516113311535651
rainier,6.516113311535651
seaneighborhood,6.516113311535651
nd,6.462046090265376
kid,6.462046090265376
reward,6.462046090265376
abus,6.462046090265376
winter,6.462046090265376
threaten,6.462046090265376
academi,6.462046090265376
downtown,6.462046090265376
sergeant,6.462046090265376
age,6.462046090265376
low,6.462046090265376
cold,6.462046090265376
hall,6.462046090265376
personnel,6.462046090265376
steven,6.462046090265376
dementia,6.462046090265376
retir,6.462046090265376
nyer,6.462046090265376
happynewyear,6.462046090265376
festiv,6.462046090265376
gift,6.462046090265376
caus,6.462046090265376
port,6.462046090265376
helicopt,6.462046090265376
footag,6.462046090265376
sought,6.462046090265376
walkthemet,6.462046090265376
aurora,6.462046090265376
defeatdaesh,6.462046090265376
relationship,6.4107527958778245
transport,6.4107527958778245
sign,6.4107527958778245
tune,6.4107527958778245
squar,6.4107527958778245
lower,6.4107527958778245
sever,6.4107527958778245
properti,6.4107527958778245
statenisland,6.4107527958778245
present,6.4107527958778245
prevent,6.4107527958778245
uniform,6.4107527958778245
youth,6.4107527958778245
second,6.4107527958778245
forward,6.4107527958778245
rob,6.4107527958778245
australia,6.4107527958778245
offer,6.4107527958778245
your,6.4107527958778245
counter,6.4107527958778245
beach,6.4107527958778245
camden,6.4107527958778245
nb,6.4107527958778245
keepyourcool,6.4107527958778245
exampl,6.361962631708393
deliv,6.361962631708393
terrorist,6.361962631708393
safest,6.361962631708393
along,6.361962631708393
eye,6.361962631708393
spot,6.361962631708393
snow,6.361962631708393
attend,6.361962631708393
prison,6.361962631708393
counterterror,6.361962631708393
host,6.361962631708393
white,6.361962631708393
rd,6.361962631708393
effect,6.361962631708393
million,6.361962631708393
forget,6.361962631708393
proud,6.361962631708393
det,6.361962631708393
central,6.361962631708393
long,6.361962631708393
jame,6.361962631708393
known,6.361962631708393
newham,6.361962631708393
cctv,6.361962631708393
stopper,6.361962631708393
hmc,6.361962631708393
front,6.3154426160735
hand,6.3154426160735
ride,6.3154426160735
leav,6.3154426160735
better,6.3154426160735
annual,6.3154426160735
recruit,6.3154426160735
weather,6.3154426160735
hit,6.3154426160735
receiv,6.3154426160735
paul,6.3154426160735
think,6.3154426160735
clear,6.3154426160735
midtown,6.3154426160735
phone,6.3154426160735
develop,6.3154426160735
reopen,6.3154426160735
coalit,6.3154426160735
westminst,6.3154426160735
violent,6.3154426160735
hackney,6.3154426160735
summer,6.3154426160735
aggrav,6.3154426160735
altern,6.3154426160735
address,6.270990853502666
student,6.270990853502666
hear,6.270990853502666
recent,6.270990853502666
danger,6.270990853502666
possess,6.270990853502666
drink,6.270990853502666
welcom,6.270990853502666
rape,6.270990853502666
precinct,6.270990853502666
point,6.270990853502666
hour,6.270990853502666
someon,6.270990853502666
other,6.270990853502666
visionzero,6.270990853502666
chang,6.270990853502666
fli,6.270990853502666
pc,6.270990853502666
caught,6.270990853502666
sb,6.270990853502666
seattlefir,6.270990853502666
lbs,6.2284312390838705
ceremoni,6.2284312390838705
send,6.2284312390838705
seek,6.2284312390838705
dog,6.2284312390838705
walk,6.2284312390838705
seiz,6.2284312390838705
abl,6.2284312390838705
water,6.2284312390838705
photo,6.2284312390838705
program,6.2284312390838705
presenc,6.2284312390838705
control,6.2284312390838705
tree,6.2284312390838705
outsid,6.2284312390838705
could,6.2284312390838705
deal,6.2284312390838705
effort,6.2284312390838705
parad,6.2284312390838705
tackl,6.2284312390838705
carmenbest,6.2284312390838705
readi,6.187609244563615
child,6.187609244563615
group,6.187609244563615
vicin,6.187609244563615
care,6.187609244563615
prepar,6.187609244563615
commit,6.187609244563615
latest,6.187609244563615
retweet,6.187609244563615
season,6.187609244563615
soon,6.187609244563615
avenu,6.148388531410334
later,6.148388531410334
big,6.148388531410334
law,6.148388531410334
money,6.148388531410334
love,6.148388531410334
bus,6.148388531410334
concern,6.148388531410334
open,6.148388531410334
avoid,6.148388531410334
threat,6.148388531410334
ongo,6.148388531410334
monitor,6.148388531410334
occur,6.110648203427487
district,6.110648203427487
carri,6.110648203427487
talk,6.110648203427487
quick,6.110648203427487
blue,6.110648203427487
never,6.110648203427487
return,6.110648203427487
lead,6.110648203427487
bike,6.110648203427487
struck,6.110648203427487
suspici,6.074280559256612
fun,6.074280559256612
run,6.074280559256612
rescu,6.074280559256612
overnight,6.074280559256612
advis,6.074280559256612
let,6.039189239445342
next,6.039189239445342
possibl,6.039189239445342
dont,6.039189239445342
action,6.039189239445342
ask,6.039189239445342
onlin,6.039189239445342
link,6.039189239445342
centr,6.039189239445342
moment,6.005287687769661
store,6.005287687769661
graduat,6.005287687769661
right,6.005287687769661
john,6.005287687769661
affect,6.005287687769661
urg,6.005287687769661
imag,6.005287687769661
individu,5.97249786494667
happeningsoon,5.97249786494667
give,5.97249786494667
custodi,5.97249786494667
condol,5.97249786494667
full,5.97249786494667
advisori,5.97249786494667
took,5.97249786494667
yo,5.97249786494667
senior,5.97249786494667
anoth,5.97249786494667
stori,5.97249786494667
young,5.97249786494667
truck,5.97249786494667
rout,5.97249786494667
constabl,5.97249786494667
tomorrow,5.94074916663209
high,5.94074916663209
school,5.94074916663209
hard,5.94074916663209
show,5.94074916663209
would,5.94074916663209
short,5.94074916663209
bridg,5.94074916663209
critic,5.94074916663209
sacrific,5.909977507965335
bomb,5.909977507965335
learn,5.909977507965335
dec,5.909977507965335
face,5.909977507965335
sgt,5.909977507965335
becom,5.909977507965335
knife,5.909977507965335
special,5.909977507965335
sentenc,5.909977507965335
activ,5.909977507965335
trace,5.909977507965335
subway,5.880124544815654
fallen,5.880124544815654
children,5.880124544815654
lost,5.880124544815654
boy,5.880124544815654
busi,5.880124544815654
discuss,5.880124544815654
via,5.880124544815654
promot,5.880124544815654
eve,5.880124544815654
appear,5.880124544815654
lane,5.880124544815654
violenc,5.851137007942402
still,5.851137007942402
save,5.851137007942402
state,5.851137007942402
hous,5.851137007942402
larg,5.851137007942402
closur,5.851137007942402
court,5.851137007942402
seri,5.851137007942402
feb,5.822966130975706
due,5.822966130975706
nycsaf,5.822966130975706
guilti,5.822966130975706
weapon,5.795567156787591
first,5.795567156787591
announc,5.795567156787591
relat,5.795567156787591
conduct,5.76889890970543
memori,5.76889890970543
act,5.76889890970543
left,5.76889890970543
enforc,5.76889890970543
taken,5.76889890970543
result,5.76889890970543
fdni,5.76889890970543
forc,5.76889890970543
remain,5.76889890970543
launch,5.76889890970543
ensur,5.7429234233021695
deputi,5.7429234233021695
believ,5.7429234233021695
video,5.7429234233021695
ahead,5.7429234233021695
sure,5.7429234233021695
best,5.7429234233021695
place,5.7429234233021695
current,5.7429234233021695
spd,5.7429234233021695
warrant,5.71760561531788
pedestrian,5.71760561531788
travel,5.71760561531788
thanksgiv,5.71760561531788
macysparad,5.71760561531788
ago,5.692913002727508
old,5.692913002727508
girl,5.692913002727508
explos,5.692913002727508
isi,5.692913002727508
multipl,5.668815451148448
icymi,5.668815451148448
depart,5.668815451148448
light,5.668815451148448
provid,5.668815451148448
teen,5.668815451148448
confer,5.668815451148448
resid,5.645284953738253
check,5.645284953738253
hero,5.645284953738253
bring,5.645284953738253
job,5.645284953738253
femal,5.622295435513554
identifi,5.622295435513554
firearm,5.622295435513554
addit,5.622295435513554
crash,5.622295435513554
dedic,5.599822579661496
involv,5.599822579661496
togeth,5.599822579661496
east,5.599822579661496
wish,5.577843672942721
world,5.577843672942721
anyon,5.577843672942721
shop,5.577843672942721
serv,5.577843672942721
wear,5.577843672942721
expect,5.577843672942721
throughout,5.556337467721757
back,5.556337467721757
head,5.556337467721757
nycmayor,5.556337467721757
number,5.556337467721757
hill,5.535284058523925
attempt,5.535284058523925
issu,5.535284058523925
contact,5.535284058523925
releas,5.535284058523925
sexual,5.535284058523925
friend,5.535284058523925
stay,5.535284058523925
sinc,5.535284058523925
christma,5.535284058523925
block,5.514664771321189
duti,5.514664771321189
happeningnow,5.514664771321189
partner,5.514664771321189
start,5.514664771321189
south,5.514664771321189
alway,5.494462064003669
york,5.494462064003669
regard,5.494462064003669
jan,5.494462064003669
hope,5.494462064003669
offenc,5.494462064003669
line,5.47465943670749
meet,5.47465943670749
yorker,5.47465943670749
emerg,5.47465943670749
nation,5.455241350850389
build,5.455241350850389
name,5.455241350850389
theft,5.455241350850389
fight,5.436193155879694
prayer,5.436193155879694
media,5.436193155879694
squad,5.417501022867541
celebr,5.417501022867541
everi,5.417501022867541
even,5.417501022867541
across,5.399151884199345
afternoon,5.399151884199345
serious,5.399151884199345
hospit,5.381133378696667
command,5.381133378696667
also,5.381133378696667
thought,5.381133378696667
homicid,5.381133378696667
west,5.381133378696667
drug,5.381133378696667
death,5.381133378696667
newyearsev,5.381133378696667
patrol,5.363433801597266
stolen,5.363433801597266
go,5.363433801597266
around,5.363433801597266
visit,5.346042058885397
avail,5.346042058885397
station,5.328947625526096
secur,5.328947625526096
ny,5.312140507209715
like,5.312140507209715
week,5.312140507209715
holiday,5.312140507209715
oper,5.312140507209715
read,5.2956112052585045
injur,5.2956112052585045
recov,5.2956112052585045
earli,5.2956112052585045
neighborhood,5.279350684386724
earlier,5.279350684386724
injuri,5.279350684386724
come,5.279350684386724
north,5.279350684386724
congratul,5.279350684386724
includ,5.263350343040283
someth,5.263350343040283
teenag,5.263350343040283
id,5.247601986072144
weekend,5.247601986072144
know,5.247601986072144
met,5.247601986072144
insid,5.232097799536179
mani,5.232097799536179
way,5.232097799536179
speak,5.232097799536179
alleg,5.232097799536179
event,5.216830327405391
need,5.20179245004085
life,5.20179245004085
connect,5.186977364255709
close,5.186977364255709
plan,5.186977364255709
driver,5.186977364255709
respond,5.172378564834556
queen,5.1579898273824565
terror,5.1579898273824565
part,5.1298189504157605
drive,5.1298189504157605
search,5.116025628283425
support,5.116025628283425
happi,5.116025628283425
scene,5.102419976227646
fire,5.102419976227646
black,5.088996955895506
person,5.088996955895506
illeg,5.088996955895506
stab,5.088996955895506
train,5.075751729145485
arm,5.075751729145485
die,5.075751729145485
burglari,5.062679647578132
honor,5.062679647578132
attack,5.062679647578132
month,5.037037216964794
home,5.037037216964794
local,5.024458434757935
respons,5.024458434757935
enjoy,5.024458434757935
tonight,4.9876444616352185
report,4.9876444616352185
traffic,4.963833812941499
stop,4.963833812941499
commission,4.963833812941499
say,4.963833812941499
team,4.952137773178308
safeti,4.952137773178308
shot,4.940576950777232
made,4.940576950777232
rememb,4.940576950777232
cop,4.940576950777232
protect,4.92914825495361
vehicl,4.92914825495361
wit,4.92914825495361
gun,4.917848699699675
everyon,4.917848699699675
good,4.917848699699675
look,4.895625562914966
jail,4.895625562914966
member,4.884696492382775
chief,4.8738855762785604
unit,4.84213687796398
fatal,4.84213687796398
kill,4.821517590761244
watch,4.821517590761244
use,4.821517590761244
found,4.821517590761244
servic,4.821517590761244
women,4.801314883443725
near,4.791364552590556
park,4.762094170290443
th,4.752524719274293
find,4.752524719274293
make,4.73365623496991
night,4.706004703639399
time,4.687986198136722
join,4.687986198136722
yesterday,4.687986198136722
seen,4.687986198136722
car,4.679097250719475
victim,4.679097250719475
shoot,4.679097250719475
road,4.652894878325451
continu,4.652894878325451
live,4.627361576320286
ave,4.61899332664977
take,4.61899332664977
get,4.610694523835075
assault,4.602464024698559
famili,4.602464024698559
area,4.594300714059399
news,4.586203503826779
male,4.538950618976234
detail,4.531287746230664
robberi,4.523683146845444
citi,4.4938301836957635
well,4.479231384274611
suspect,4.472011136301124
incid,4.457725179053647
pleas,4.457725179053647
collis,4.416052482653079
pm,4.402538763486357
men,4.39584977533556
neverforget,4.39584977533556
peopl,4.382604548585539
woman,4.363059952512569
day,4.363059952512569
charg,4.318888734199431
st,4.3005395955312355
communiti,4.3005395955312355
murder,4.28849125701506
updat,4.282521090028557
see,4.270686632381555
street,4.230335336857987
public,4.196998916590395
tip,4.148989697404034
assist,4.14379488052693
want,4.133485510868069
info,4.133485510868069
morn,4.123281340693827
call,4.073766276166447
work,4.068946989730498
crime,4.059377538714347
yearold,4.021990006642727
great,4.008322367914063
new,4.0038076875595365
last,3.999313297971697
inform,3.98595007015953
locat,3.98595007015953
share,3.9640673589100226
keep,3.9342143957603413
pct,3.921688135941161
us,3.8730955807042955
thank,3.8117736898299768
miss,3.804366248552115
year,3.8006830031358185
appeal,3.7645779984937024
arrest,3.6226598871020785
detect,3.551413147229389
today,3.5485519149483564
follow,3.490283006824381
safe,3.4689488643493895
investig,3.4150205223238337
help,3.356751614199858
amp,3.2039495522438934
man,3.195884992407163
offic,2.9591792068906027
rt,2.852551665406005
polic,2.6959619599793876
